1.8281e-007	7.0312e-008	1.3624e-008
1.8594e-007	7.0312e-008	1.5936e-008
1.8906e-007	7.0312e-008	1.7811e-008
1.9219e-007	7.0312e-008	2.0922e-008
1.9531e-007	7.0312e-008	2.5102e-008
1.9844e-007	7.0312e-008	2.8661e-008
2.0156e-007	7.0312e-008	3.3296e-008
2.0469e-007	7.0312e-008	4.0356e-008
2.0781e-007	7.0312e-008	4.5236e-008
2.1094e-007	7.0312e-008	4.8949e-008
2.1406e-007	7.0312e-008	5.1204e-008
2.1719e-007	7.0312e-008	5.2826e-008
2.2031e-007	7.0312e-008	5.2906e-008
2.2344e-007	7.0312e-008	5.1845e-008
2.2656e-007	7.0312e-008	4.9851e-008
2.2969e-007	7.0312e-008	4.7853e-008
2.3281e-007	7.0312e-008	4.6509e-008
2.3594e-007	7.0312e-008	4.3727e-008
2.3906e-007	7.0312e-008	4.0013e-008
2.4219e-007	7.0312e-008	3.6557e-008
2.4531e-007	7.0312e-008	3.3461e-008
2.4844e-007	7.0312e-008	3.3148e-008
2.5156e-007	7.0312e-008	3.3632e-008
2.5469e-007	7.0312e-008	3.4523e-008
2.5781e-007	7.0312e-008	3.5044e-008
2.6094e-007	7.0312e-008	3.5965e-008
2.6406e-007	7.0312e-008	3.6896e-008
2.6719e-007	7.0312e-008	3.8361e-008
2.7031e-007	7.0312e-008	3.9601e-008
2.7344e-007	7.0312e-008	4.1908e-008
2.7656e-007	7.0312e-008	4.3776e-008
2.7969e-007	7.0312e-008	4.5126e-008
2.8281e-007	7.0312e-008	4.7112e-008
2.8594e-007	7.0312e-008	4.9453e-008
2.8906e-007	7.0312e-008	5.0277e-008
2.9219e-007	7.0312e-008	4.9116e-008
2.9531e-007	7.0312e-008	4.7543e-008
2.9844e-007	7.0312e-008	4.5215e-008
3.0156e-007	7.0312e-008	4.2446e-008
3.0469e-007	7.0312e-008	3.8028e-008
3.0781e-007	7.0312e-008	3.3559e-008
3.1094e-007	7.0312e-008	3.0175e-008
3.1406e-007	7.0312e-008	2.6494e-008
3.1719e-007	7.0312e-008	2.174e-008
3.2031e-007	7.0312e-008	1.2053e-008
3.2344e-007	7.0312e-008	2.7531e-009
3.2656e-007	7.0312e-008	-4.2389e-009
3.2969e-007	7.0312e-008	-1.2038e-008
3.3281e-007	7.0312e-008	-1.9047e-008
3.3594e-007	7.0312e-008	-2.7885e-008
3.3906e-007	7.0312e-008	-3.6874e-008
3.4219e-007	7.0312e-008	-4.4982e-008
3.4531e-007	7.0312e-008	-5.0913e-008
3.4844e-007	7.0312e-008	-5.5613e-008
3.5156e-007	7.0312e-008	-6.0021e-008
3.5469e-007	7.0312e-008	-6.7217e-008
3.5781e-007	7.0312e-008	-7.17e-008
3.6094e-007	7.0312e-008	-7.6349e-008
3.6406e-007	7.0312e-008	-8.514e-008
3.6719e-007	7.0312e-008	-1.0092e-007
3.7031e-007	7.0312e-008	-1.0743e-007
3.7344e-007	7.0312e-008	-1.1013e-007
3.7656e-007	7.0312e-008	-1.166e-007
3.7969e-007	7.0312e-008	-1.1647e-007
3.8281e-007	7.0312e-008	-7.978e-008
3.8594e-007	7.0312e-008	-2.9681e-008
3.8906e-007	7.0312e-008	1.2923e-009
3.9219e-007	7.0312e-008	1.8685e-008
3.9531e-007	7.0312e-008	2.9881e-008
3.9844e-007	7.0312e-008	3.4666e-008
4.0156e-007	7.0312e-008	3.6097e-008
4.0469e-007	7.0312e-008	3.603e-008
4.0781e-007	7.0312e-008	3.4742e-008
4.1094e-007	7.0312e-008	3.3067e-008
4.1406e-007	7.0312e-008	3.0474e-008
4.1719e-007	7.0312e-008	2.7426e-008
4.2031e-007	7.0312e-008	2.3946e-008
4.2344e-007	7.0312e-008	1.9612e-008
4.2656e-007	7.0312e-008	1.4954e-008
4.2969e-007	7.0312e-008	9.2861e-009
4.3281e-007	7.0312e-008	2.9277e-009
4.3594e-007	7.0312e-008	-2.727e-009
4.3906e-007	7.0312e-008	-1.0853e-008
4.4219e-007	7.0312e-008	-1.7881e-008
4.4531e-007	7.0312e-008	-2.1854e-008
4.4844e-007	7.0312e-008	-2.4168e-008
4.5156e-007	7.0312e-008	-2.5162e-008
4.5469e-007	7.0312e-008	-2.5283e-008
4.5781e-007	7.0312e-008	-2.5002e-008
4.6094e-007	7.0312e-008	-2.5185e-008
4.6406e-007	7.0312e-008	-2.6152e-008
4.6719e-007	7.0312e-008	-2.7349e-008
4.7031e-007	7.0312e-008	-2.841e-008
4.7344e-007	7.0312e-008	-3.0538e-008
4.7656e-007	7.0312e-008	-3.2815e-008
4.7969e-007	7.0312e-008	-3.4474e-008
4.8281e-007	7.0312e-008	-3.5347e-008
4.8594e-007	7.0312e-008	-3.6579e-008
4.8906e-007	7.0312e-008	-3.7059e-008
4.9219e-007	7.0312e-008	-3.7311e-008
1.5625e-009	7.3437e-008	-1.6747e-008
4.6875e-009	7.3437e-008	-2.6723e-008
7.8125e-009	7.3437e-008	-3.6758e-008
1.0937e-008	7.3437e-008	-4.5794e-008
1.4062e-008	7.3437e-008	-4.9163e-008
1.7187e-008	7.3437e-008	-5.2419e-008
2.0312e-008	7.3437e-008	-5.636e-008
2.3437e-008	7.3437e-008	-5.9755e-008
2.6562e-008	7.3437e-008	-6.5232e-008
2.9687e-008	7.3437e-008	-6.8999e-008
3.2812e-008	7.3437e-008	-7.4901e-008
3.5937e-008	7.3437e-008	-8.4615e-008
3.9062e-008	7.3437e-008	-8.9867e-008
4.2187e-008	7.3437e-008	-9.3209e-008
4.5312e-008	7.3437e-008	-9.6087e-008
4.8437e-008	7.3437e-008	-9.8738e-008
5.1562e-008	7.3437e-008	-1.0097e-007
5.4687e-008	7.3437e-008	-9.997e-008
5.7812e-008	7.3437e-008	-9.5729e-008
6.0937e-008	7.3437e-008	-8.1204e-008
6.4062e-008	7.3437e-008	-5.1858e-008
6.7187e-008	7.3437e-008	-2.2478e-008
7.0312e-008	7.3437e-008	-1.5033e-010
7.3437e-008	7.3437e-008	1.4514e-008
7.6562e-008	7.3437e-008	1.8884e-008
7.9687e-008	7.3437e-008	2.5321e-008
8.2812e-008	7.3437e-008	3.2081e-008
8.5937e-008	7.3437e-008	3.6156e-008
8.9062e-008	7.3437e-008	3.7752e-008
9.2187e-008	7.3437e-008	3.733e-008
9.5312e-008	7.3437e-008	3.5623e-008
9.8437e-008	7.3437e-008	3.4073e-008
1.0156e-007	7.3437e-008	3.1796e-008
1.0469e-007	7.3437e-008	2.8711e-008
1.0781e-007	7.3437e-008	2.4376e-008
1.1094e-007	7.3437e-008	2.0663e-008
1.1406e-007	7.3437e-008	1.6607e-008
1.1719e-007	7.3437e-008	1.1799e-008
1.2031e-007	7.3437e-008	5.7167e-009
1.2344e-007	7.3437e-008	2.0139e-010
1.2656e-007	7.3437e-008	-3.9258e-009
1.2969e-007	7.3437e-008	-7.8766e-009
1.3281e-007	7.3437e-008	-1.0125e-008
1.3594e-007	7.3437e-008	-1.2483e-008
1.3906e-007	7.3437e-008	-1.5233e-008
1.4219e-007	7.3437e-008	-1.6739e-008
1.4531e-007	7.3437e-008	-1.8587e-008
1.4844e-007	7.3437e-008	-1.8522e-008
1.5156e-007	7.3437e-008	-1.8328e-008
1.5469e-007	7.3437e-008	-1.8082e-008
1.5781e-007	7.3437e-008	-1.7705e-008
1.6094e-007	7.3437e-008	-1.8042e-008
1.6406e-007	7.3437e-008	-1.6482e-008
1.6719e-007	7.3437e-008	-1.4107e-008
1.7031e-007	7.3437e-008	-8.915e-009
1.7344e-007	7.3437e-008	-2.3953e-009
1.7656e-007	7.3437e-008	3.3002e-009
1.7969e-007	7.3437e-008	9.0135e-009
1.8281e-007	7.3437e-008	1.2424e-008
1.8594e-007	7.3437e-008	1.4692e-008
1.8906e-007	7.3437e-008	1.7246e-008
1.9219e-007	7.3437e-008	2.0592e-008
1.9531e-007	7.3437e-008	2.4621e-008
1.9844e-007	7.3437e-008	2.8537e-008
2.0156e-007	7.3437e-008	3.3935e-008
2.0469e-007	7.3437e-008	3.8877e-008
2.0781e-007	7.3437e-008	4.2211e-008
2.1094e-007	7.3437e-008	4.5411e-008
2.1406e-007	7.3437e-008	4.7494e-008
2.1719e-007	7.3437e-008	4.8829e-008
2.2031e-007	7.3437e-008	4.8504e-008
2.2344e-007	7.3437e-008	4.6865e-008
2.2656e-007	7.3437e-008	4.5104e-008
2.2969e-007	7.3437e-008	4.3063e-008
2.3281e-007	7.3437e-008	4.1087e-008
2.3594e-007	7.3437e-008	3.7974e-008
2.3906e-007	7.3437e-008	3.5591e-008
2.4219e-007	7.3437e-008	3.2722e-008
2.4531e-007	7.3437e-008	3.0329e-008
2.4844e-007	7.3437e-008	3.0338e-008
2.5156e-007	7.3437e-008	3.0908e-008
2.5469e-007	7.3437e-008	3.149e-008
2.5781e-007	7.3437e-008	3.2245e-008
2.6094e-007	7.3437e-008	3.3293e-008
2.6406e-007	7.3437e-008	3.4584e-008
2.6719e-007	7.3437e-008	3.609e-008
2.7031e-007	7.3437e-008	3.7737e-008
2.7344e-007	7.3437e-008	3.9676e-008
2.7656e-007	7.3437e-008	4.213e-008
2.7969e-007	7.3437e-008	4.4398e-008
2.8281e-007	7.3437e-008	4.6633e-008
2.8594e-007	7.3437e-008	4.7917e-008
2.8906e-007	7.3437e-008	4.8286e-008
2.9219e-007	7.3437e-008	4.7632e-008
2.9531e-007	7.3437e-008	4.5808e-008
2.9844e-007	7.3437e-008	4.3323e-008
3.0156e-007	7.3437e-008	4.0345e-008
3.0469e-007	7.3437e-008	3.5921e-008
3.0781e-007	7.3437e-008	3.1174e-008
3.1094e-007	7.3437e-008	2.6736e-008
3.1406e-007	7.3437e-008	2.1676e-008
3.1719e-007	7.3437e-008	1.5405e-008
3.2031e-007	7.3437e-008	7.044e-009
3.2344e-007	7.3437e-008	-2.7032e-009
3.2656e-007	7.3437e-008	-1.0007e-008
3.2969e-007	7.3437e-008	-1.8656e-008
3.3281e-007	7.3437e-008	-2.6848e-008
3.3594e-007	7.3437e-008	-3.6635e-008
3.3906e-007	7.3437e-008	-4.4092e-008
3.4219e-007	7.3437e-008	-4.9578e-008
3.4531e-007	7.3437e-008	-5.3378e-008
3.4844e-007	7.3437e-008	-5.7797e-008
3.5156e-007	7.3437e-008	-6.3182e-008
3.5469e-007	7.3437e-008	-6.9508e-008
3.5781e-007	7.3437e-008	-7.3629e-008
3.6094e-007	7.3437e-008	-7.9332e-008
3.6406e-007	7.3437e-008	-8.9586e-008
3.6719e-007	7.3437e-008	-1.0286e-007
3.7031e-007	7.3437e-008	-1.109e-007
3.7344e-007	7.3437e-008	-1.1052e-007
3.7656e-007	7.3437e-008	-1.0133e-007
3.7969e-007	7.3437e-008	-7.7228e-008
3.8281e-007	7.3437e-008	-4.1814e-008
3.8594e-007	7.3437e-008	-1.4399e-008
3.8906e-007	7.3437e-008	3.1124e-009
3.9219e-007	7.3437e-008	1.6068e-008
3.9531e-007	7.3437e-008	2.5185e-008
3.9844e-007	7.3437e-008	3.0406e-008
4.0156e-007	7.3437e-008	3.2152e-008
4.0469e-007	7.3437e-008	3.2275e-008
4.0781e-007	7.3437e-008	3.0958e-008
4.1094e-007	7.3437e-008	2.953e-008
4.1406e-007	7.3437e-008	2.8125e-008
4.1719e-007	7.3437e-008	2.5939e-008
4.2031e-007	7.3437e-008	2.2376e-008
4.2344e-007	7.3437e-008	1.8146e-008
4.2656e-007	7.3437e-008	1.3444e-008
4.2969e-007	7.3437e-008	8.7605e-009
4.3281e-007	7.3437e-008	3.3305e-009
4.3594e-007	7.3437e-008	-1.9328e-009
4.3906e-007	7.3437e-008	-8.2232e-009
4.4219e-007	7.3437e-008	-1.4885e-008
4.4531e-007	7.3437e-008	-1.9881e-008
4.4844e-007	7.3437e-008	-2.2477e-008
4.5156e-007	7.3437e-008	-2.4408e-008
4.5469e-007	7.3437e-008	-2.4889e-008
4.5781e-007	7.3437e-008	-2.5077e-008
4.6094e-007	7.3437e-008	-2.5646e-008
4.6406e-007	7.3437e-008	-2.6542e-008
4.6719e-007	7.3437e-008	-2.8009e-008
4.7031e-007	7.3437e-008	-2.9559e-008
4.7344e-007	7.3437e-008	-3.1723e-008
4.7656e-007	7.3437e-008	-3.3948e-008
4.7969e-007	7.3437e-008	-3.4838e-008
4.8281e-007	7.3437e-008	-3.5551e-008
4.8594e-007	7.3437e-008	-3.5653e-008
4.8906e-007	7.3437e-008	-3.4583e-008
4.9219e-007	7.3437e-008	-3.0771e-008
1.5625e-009	7.6562e-008	-2.205e-008
4.6875e-009	7.6562e-008	-3.2362e-008
7.8125e-009	7.6562e-008	-4.054e-008
1.0937e-008	7.6562e-008	-4.6653e-008
1.4062e-008	7.6562e-008	-4.8839e-008
1.7187e-008	7.6562e-008	-5.1404e-008
2.0312e-008	7.6562e-008	-5.5307e-008
2.3437e-008	7.6562e-008	-5.9282e-008
2.6562e-008	7.6562e-008	-6.472e-008
2.9687e-008	7.6562e-008	-6.7513e-008
3.2812e-008	7.6562e-008	-6.9315e-008
3.5937e-008	7.6562e-008	-7.2349e-008
3.9062e-008	7.6562e-008	-7.5884e-008
4.2187e-008	7.6562e-008	-7.9587e-008
4.5312e-008	7.6562e-008	-8.2045e-008
4.8437e-008	7.6562e-008	-8.6891e-008
5.1562e-008	7.6562e-008	-8.7929e-008
5.4687e-008	7.6562e-008	-8.9115e-008
5.7812e-008	7.6562e-008	-8.4493e-008
6.0937e-008	7.6562e-008	-7.2808e-008
6.4062e-008	7.6562e-008	-5.2101e-008
6.7187e-008	7.6562e-008	-2.9849e-008
7.0312e-008	7.6562e-008	-1.1513e-008
7.3437e-008	7.6562e-008	5.9205e-009
7.6562e-008	7.6562e-008	1.583e-008
7.9687e-008	7.6562e-008	2.0979e-008
8.2812e-008	7.6562e-008	2.6934e-008
8.5937e-008	7.6562e-008	3.0076e-008
8.9062e-008	7.6562e-008	3.0855e-008
9.2187e-008	7.6562e-008	3.3545e-008
9.5312e-008	7.6562e-008	3.4311e-008
9.8437e-008	7.6562e-008	3.2939e-008
1.0156e-007	7.6562e-008	3.164e-008
1.0469e-007	7.6562e-008	2.9557e-008
1.0781e-007	7.6562e-008	2.5415e-008
1.1094e-007	7.6562e-008	2.1808e-008
1.1406e-007	7.6562e-008	1.7823e-008
1.1719e-007	7.6562e-008	1.356e-008
1.2031e-007	7.6562e-008	8.9406e-009
1.2344e-007	7.6562e-008	4.3926e-009
1.2656e-007	7.6562e-008	-4.3067e-010
1.2969e-007	7.6562e-008	-3.3252e-009
1.3281e-007	7.6562e-008	-5.7038e-009
1.3594e-007	7.6562e-008	-7.938e-009
1.3906e-007	7.6562e-008	-9.6204e-009
1.4219e-007	7.6562e-008	-1.0891e-008
1.4531e-007	7.6562e-008	-1.1698e-008
1.4844e-007	7.6562e-008	-1.2978e-008
1.5156e-007	7.6562e-008	-1.4454e-008
1.5469e-007	7.6562e-008	-1.3754e-008
1.5781e-007	7.6562e-008	-1.2271e-008
1.6094e-007	7.6562e-008	-1.0627e-008
1.6406e-007	7.6562e-008	-8.3936e-009
1.6719e-007	7.6562e-008	-4.8092e-009
1.7031e-007	7.6562e-008	-3.565e-010
1.7344e-007	7.6562e-008	2.4052e-009
1.7656e-007	7.6562e-008	5.2209e-009
1.7969e-007	7.6562e-008	8.3653e-009
1.8281e-007	7.6562e-008	1.2789e-008
1.8594e-007	7.6562e-008	1.7456e-008
1.8906e-007	7.6562e-008	1.9973e-008
1.9219e-007	7.6562e-008	2.2115e-008
1.9531e-007	7.6562e-008	2.4728e-008
1.9844e-007	7.6562e-008	2.8656e-008
2.0156e-007	7.6562e-008	3.3888e-008
2.0469e-007	7.6562e-008	3.6153e-008
2.0781e-007	7.6562e-008	3.8169e-008
2.1094e-007	7.6562e-008	4.0653e-008
2.1406e-007	7.6562e-008	4.219e-008
2.1719e-007	7.6562e-008	4.2473e-008
2.2031e-007	7.6562e-008	4.0196e-008
2.2344e-007	7.6562e-008	3.7314e-008
2.2656e-007	7.6562e-008	3.779e-008
2.2969e-007	7.6562e-008	3.704e-008
2.3281e-007	7.6562e-008	3.5217e-008
2.3594e-007	7.6562e-008	3.3358e-008
2.3906e-007	7.6562e-008	3.1626e-008
2.4219e-007	7.6562e-008	2.9479e-008
2.4531e-007	7.6562e-008	2.6674e-008
2.4844e-007	7.6562e-008	2.6494e-008
2.5156e-007	7.6562e-008	2.7226e-008
2.5469e-007	7.6562e-008	2.7725e-008
2.5781e-007	7.6562e-008	2.8628e-008
2.6094e-007	7.6562e-008	3.048e-008
2.6406e-007	7.6562e-008	3.2066e-008
2.6719e-007	7.6562e-008	3.4035e-008
2.7031e-007	7.6562e-008	3.5602e-008
2.7344e-007	7.6562e-008	3.7585e-008
2.7656e-007	7.6562e-008	4.039e-008
2.7969e-007	7.6562e-008	4.2537e-008
2.8281e-007	7.6562e-008	4.4837e-008
2.8594e-007	7.6562e-008	4.56e-008
2.8906e-007	7.6562e-008	4.6276e-008
2.9219e-007	7.6562e-008	4.5863e-008
2.9531e-007	7.6562e-008	4.4252e-008
2.9844e-007	7.6562e-008	4.2493e-008
3.0156e-007	7.6562e-008	3.9456e-008
3.0469e-007	7.6562e-008	3.4424e-008
3.0781e-007	7.6562e-008	2.9938e-008
3.1094e-007	7.6562e-008	2.2581e-008
3.1406e-007	7.6562e-008	1.5125e-008
3.1719e-007	7.6562e-008	1.1084e-008
3.2031e-007	7.6562e-008	5.2837e-009
3.2344e-007	7.6562e-008	-3.5343e-009
3.2656e-007	7.6562e-008	-1.1985e-008
3.2969e-007	7.6562e-008	-2.1279e-008
3.3281e-007	7.6562e-008	-3.1421e-008
3.3594e-007	7.6562e-008	-4.0405e-008
3.3906e-007	7.6562e-008	-4.665e-008
3.4219e-007	7.6562e-008	-5.0704e-008
3.4531e-007	7.6562e-008	-5.3997e-008
3.4844e-007	7.6562e-008	-5.745e-008
3.5156e-007	7.6562e-008	-6.2297e-008
3.5469e-007	7.6562e-008	-6.9201e-008
3.5781e-007	7.6562e-008	-7.3448e-008
3.6094e-007	7.6562e-008	-7.7433e-008
3.6406e-007	7.6562e-008	-8.5024e-008
3.6719e-007	7.6562e-008	-9.6985e-008
3.7031e-007	7.6562e-008	-1.0863e-007
3.7344e-007	7.6562e-008	-1.0972e-007
3.7656e-007	7.6562e-008	-1.0052e-007
3.7969e-007	7.6562e-008	-8.3901e-008
3.8281e-007	7.6562e-008	-5.425e-008
3.8594e-007	7.6562e-008	-2.2422e-008
3.8906e-007	7.6562e-008	-4.3299e-009
3.9219e-007	7.6562e-008	9.4541e-009
3.9531e-007	7.6562e-008	1.918e-008
3.9844e-007	7.6562e-008	2.594e-008
4.0156e-007	7.6562e-008	2.8879e-008
4.0469e-007	7.6562e-008	2.9608e-008
4.0781e-007	7.6562e-008	2.9236e-008
4.1094e-007	7.6562e-008	2.8667e-008
4.1406e-007	7.6562e-008	2.7841e-008
4.1719e-007	7.6562e-008	2.6249e-008
4.2031e-007	7.6562e-008	2.3248e-008
4.2344e-007	7.6562e-008	1.9663e-008
4.2656e-007	7.6562e-008	1.5136e-008
4.2969e-007	7.6562e-008	1.1261e-008
4.3281e-007	7.6562e-008	6.9954e-009
4.3594e-007	7.6562e-008	3.086e-009
4.3906e-007	7.6562e-008	-2.6245e-009
4.4219e-007	7.6562e-008	-9.1069e-009
4.4531e-007	7.6562e-008	-1.4471e-008
4.4844e-007	7.6562e-008	-1.8392e-008
4.5156e-007	7.6562e-008	-2.0671e-008
4.5469e-007	7.6562e-008	-2.263e-008
4.5781e-007	7.6562e-008	-2.4343e-008
4.6094e-007	7.6562e-008	-2.5051e-008
4.6406e-007	7.6562e-008	-2.5504e-008
4.6719e-007	7.6562e-008	-2.6325e-008
4.7031e-007	7.6562e-008	-2.7697e-008
4.7344e-007	7.6562e-008	-2.8862e-008
4.7656e-007	7.6562e-008	-3.0312e-008
4.7969e-007	7.6562e-008	-3.1866e-008
4.8281e-007	7.6562e-008	-3.2542e-008
4.8594e-007	7.6562e-008	-3.2212e-008
4.8906e-007	7.6562e-008	-2.9609e-008
4.9219e-007	7.6562e-008	-2.1736e-008
1.5625e-009	7.9687e-008	-2.3219e-008
4.6875e-009	7.9687e-008	-3.3513e-008
7.8125e-009	7.9687e-008	-4.1649e-008
1.0937e-008	7.9687e-008	-4.6281e-008
1.4062e-008	7.9687e-008	-4.7658e-008
1.7187e-008	7.9687e-008	-4.9745e-008
2.0312e-008	7.9687e-008	-5.3361e-008
2.3437e-008	7.9687e-008	-5.9026e-008
2.6562e-008	7.9687e-008	-6.3873e-008
2.9687e-008	7.9687e-008	-6.6086e-008
3.2812e-008	7.9687e-008	-6.7809e-008
3.5937e-008	7.9687e-008	-6.9864e-008
3.9062e-008	7.9687e-008	-7.2155e-008
4.2187e-008	7.9687e-008	-7.4682e-008
4.5312e-008	7.9687e-008	-7.6607e-008
4.8437e-008	7.9687e-008	-7.8394e-008
5.1562e-008	7.9687e-008	-8.1132e-008
5.4687e-008	7.9687e-008	-8.3305e-008
5.7812e-008	7.9687e-008	-8.2669e-008
6.0937e-008	7.9687e-008	-7.7455e-008
6.4062e-008	7.9687e-008	-5.8945e-008
6.7187e-008	7.9687e-008	-3.3835e-008
7.0312e-008	7.9687e-008	-1.3708e-008
7.3437e-008	7.9687e-008	2.4196e-009
7.6562e-008	7.9687e-008	1.0379e-008
7.9687e-008	7.9687e-008	1.5406e-008
8.2812e-008	7.9687e-008	1.9976e-008
8.5937e-008	7.9687e-008	2.5406e-008
8.9062e-008	7.9687e-008	3.2089e-008
9.2187e-008	7.9687e-008	3.4039e-008
9.5312e-008	7.9687e-008	3.4585e-008
9.8437e-008	7.9687e-008	3.4181e-008
1.0156e-007	7.9687e-008	3.3482e-008
1.0469e-007	7.9687e-008	3.1073e-008
1.0781e-007	7.9687e-008	2.752e-008
1.1094e-007	7.9687e-008	2.423e-008
1.1406e-007	7.9687e-008	2.1081e-008
1.1719e-007	7.9687e-008	1.7111e-008
1.2031e-007	7.9687e-008	1.294e-008
1.2344e-007	7.9687e-008	7.808e-009
1.2656e-007	7.9687e-008	3.8903e-009
1.2969e-007	7.9687e-008	6.2571e-010
1.3281e-007	7.9687e-008	-1.386e-009
1.3594e-007	7.9687e-008	-3.1718e-009
1.3906e-007	7.9687e-008	-4.5683e-009
1.4219e-007	7.9687e-008	-5.2576e-009
1.4531e-007	7.9687e-008	-5.8393e-009
1.4844e-007	7.9687e-008	-5.5948e-009
1.5156e-007	7.9687e-008	-6.6164e-009
1.5469e-007	7.9687e-008	-4.6803e-009
1.5781e-007	7.9687e-008	-2.7023e-009
1.6094e-007	7.9687e-008	-9.1986e-010
1.6406e-007	7.9687e-008	1.3626e-009
1.6719e-007	7.9687e-008	1.8029e-009
1.7031e-007	7.9687e-008	4.4989e-009
1.7344e-007	7.9687e-008	7.621e-009
1.7656e-007	7.9687e-008	9.827e-009
1.7969e-007	7.9687e-008	1.2801e-008
1.8281e-007	7.9687e-008	1.5714e-008
1.8594e-007	7.9687e-008	1.8341e-008
1.8906e-007	7.9687e-008	2.0592e-008
1.9219e-007	7.9687e-008	2.2687e-008
1.9531e-007	7.9687e-008	2.6676e-008
1.9844e-007	7.9687e-008	3.0189e-008
2.0156e-007	7.9687e-008	3.2029e-008
2.0469e-007	7.9687e-008	3.2703e-008
2.0781e-007	7.9687e-008	3.3743e-008
2.1094e-007	7.9687e-008	3.4539e-008
2.1406e-007	7.9687e-008	3.4622e-008
2.1719e-007	7.9687e-008	3.3409e-008
2.2031e-007	7.9687e-008	3.1808e-008
2.2344e-007	7.9687e-008	3.254e-008
2.2656e-007	7.9687e-008	3.3315e-008
2.2969e-007	7.9687e-008	3.2393e-008
2.3281e-007	7.9687e-008	3.0904e-008
2.3594e-007	7.9687e-008	2.9613e-008
2.3906e-007	7.9687e-008	2.832e-008
2.4219e-007	7.9687e-008	2.283e-008
2.4531e-007	7.9687e-008	1.9607e-008
2.4844e-007	7.9687e-008	2.0982e-008
2.5156e-007	7.9687e-008	2.1656e-008
2.5469e-007	7.9687e-008	2.2268e-008
2.5781e-007	7.9687e-008	2.2755e-008
2.6094e-007	7.9687e-008	2.4208e-008
2.6406e-007	7.9687e-008	2.5105e-008
2.6719e-007	7.9687e-008	2.7796e-008
2.7031e-007	7.9687e-008	3.071e-008
2.7344e-007	7.9687e-008	3.3678e-008
2.7656e-007	7.9687e-008	3.6309e-008
2.7969e-007	7.9687e-008	3.8634e-008
2.8281e-007	7.9687e-008	4.1931e-008
2.8594e-007	7.9687e-008	4.3462e-008
2.8906e-007	7.9687e-008	4.4414e-008
2.9219e-007	7.9687e-008	4.3814e-008
2.9531e-007	7.9687e-008	4.2984e-008
2.9844e-007	7.9687e-008	4.1455e-008
3.0156e-007	7.9687e-008	3.9267e-008
3.0469e-007	7.9687e-008	3.5194e-008
3.0781e-007	7.9687e-008	3.0724e-008
3.1094e-007	7.9687e-008	2.2536e-008
3.1406e-007	7.9687e-008	1.2382e-008
3.1719e-007	7.9687e-008	9.1704e-009
3.2031e-007	7.9687e-008	5.4045e-009
3.2344e-007	7.9687e-008	-1.5507e-009
3.2656e-007	7.9687e-008	-1.2563e-008
3.2969e-007	7.9687e-008	-2.228e-008
3.3281e-007	7.9687e-008	-3.2465e-008
3.3594e-007	7.9687e-008	-4.0877e-008
3.3906e-007	7.9687e-008	-4.666e-008
3.4219e-007	7.9687e-008	-5.0109e-008
3.4531e-007	7.9687e-008	-5.3004e-008
3.4844e-007	7.9687e-008	-5.5988e-008
3.5156e-007	7.9687e-008	-6.0315e-008
3.5469e-007	7.9687e-008	-6.6914e-008
3.5781e-007	7.9687e-008	-7.1695e-008
3.6094e-007	7.9687e-008	-7.5019e-008
3.6406e-007	7.9687e-008	-7.9026e-008
3.6719e-007	7.9687e-008	-8.9511e-008
3.7031e-007	7.9687e-008	-9.9054e-008
3.7344e-007	7.9687e-008	-1.0618e-007
3.7656e-007	7.9687e-008	-1.0642e-007
3.7969e-007	7.9687e-008	-9.7686e-008
3.8281e-007	7.9687e-008	-8.5765e-008
3.8594e-007	7.9687e-008	-4.5929e-008
3.8906e-007	7.9687e-008	-1.6667e-008
3.9219e-007	7.9687e-008	-1.47e-009
3.9531e-007	7.9687e-008	1.0744e-008
3.9844e-007	7.9687e-008	1.7781e-008
4.0156e-007	7.9687e-008	2.4071e-008
4.0469e-007	7.9687e-008	2.6994e-008
4.0781e-007	7.9687e-008	2.7755e-008
4.1094e-007	7.9687e-008	2.8029e-008
4.1406e-007	7.9687e-008	2.7749e-008
4.1719e-007	7.9687e-008	2.701e-008
4.2031e-007	7.9687e-008	2.4967e-008
4.2344e-007	7.9687e-008	2.2204e-008
4.2656e-007	7.9687e-008	1.8688e-008
4.2969e-007	7.9687e-008	1.4946e-008
4.3281e-007	7.9687e-008	1.2314e-008
4.3594e-007	7.9687e-008	8.5868e-009
4.3906e-007	7.9687e-008	4.9092e-009
4.4219e-007	7.9687e-008	2.4147e-010
4.4531e-007	7.9687e-008	-4.501e-009
4.4844e-007	7.9687e-008	-1.1128e-008
4.5156e-007	7.9687e-008	-1.3325e-008
4.5469e-007	7.9687e-008	-1.7495e-008
4.5781e-007	7.9687e-008	-1.9722e-008
4.6094e-007	7.9687e-008	-2.1353e-008
4.6406e-007	7.9687e-008	-2.2459e-008
4.6719e-007	7.9687e-008	-2.3967e-008
4.7031e-007	7.9687e-008	-2.4558e-008
4.7344e-007	7.9687e-008	-2.5209e-008
4.7656e-007	7.9687e-008	-2.5542e-008
4.7969e-007	7.9687e-008	-2.6155e-008
4.8281e-007	7.9687e-008	-2.652e-008
4.8594e-007	7.9687e-008	-2.4303e-008
4.8906e-007	7.9687e-008	-1.9528e-008
4.9219e-007	7.9687e-008	-1.4766e-008
